id	review
3567	take care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length . 
3568	it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile . 
3569	one of the very best movies ever made about the life of moviemaking . 
3570	rarely does such high-profile talent serve such literate material . 
3571	an elegant and sly deadpan comedy . 
3572	the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful . 
3573	land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored . 
3574	'blue crush' swims away with the sleeper movie of the summer award . 
3575	you're not merely watching history , you're engulfed by it . 
3576	a chick flick for guys . 
3577	it's mildly entertaining , especially if you find comfort in familiarity . but it's hardly a necessary enterprise . 
3578	the quiet american isn't a bad film , it's just one that could easily wait for your pay per view dollar . 
3579	as home movie gone haywire , it's pretty enjoyable , but as sexual manifesto , i'd rather listen to old tori amos records . 
3580	in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film . 
3581	like an episode of mtv's undressed , with 20 times the creativity but without any more substance . . . indulgently entertaining but could have and should have been deeper . 
3582	deliciously slow . 
3583	a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one . 
3584	it's not just a feel-good movie , it's a feel movie . you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did . 
3585	it's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety . 
3586	what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies . 
3587	watching these two actors play against each other so intensely , but with restraint , is a treat . 
3588	an example of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship . 
3589	a meditation on faith and madness , frailty is blood-curdling stuff . 
3590	the production design , score and choreography are simply intoxicating . 
3591	a comedy that is warm , inviting , and surprising . 
3592	so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt . 
3593	suspend your disbelief here and now , or you'll be shaking your head all the way to the credits . 
3594	trades run-of-the-mill revulsion for extreme unease . 
3595	 . . . one of the more influential works of the 'korean new wave' . 
3596	implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all . 
3597	a beautifully tooled action thriller about love and terrorism in korea . 
3598	director-writer bille august . . . depicts this relationship with economical grace , letting his superb actors convey martin's deterioration and barbara's sadness -- and , occasionally , anger . 
3599	victor rosa is leguizamo's best movie work so far , a subtle and richly internalized performance . 
3600	birthday girl doesn't try to surprise us with plot twists , but rather seems to enjoy its own transparency . 
3601	smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off- broadway play . 
